NO,KECAMATAN,DESA,KODE PUSKESMAS,PUSKESMAS,
1,ARJASARI,Arjasari,1030583,ARJASARI,
2,ARJASARI,Ancolmekar,1030583,ARJASARI,
3,ARJASARI,Pinggirsari,1030583,ARJASARI,
4,ARJASARI,Patrolsari,1030583,ARJASARI,
5,ARJASARI,Rancakole,1030583,ARJASARI,
6,ARJASARI,Lebakwangi,1030582,BANJARAN DTP,
7,ARJASARI,Batukarut,1030582,BANJARAN DTP,
8,ARJASARI,Baros,1030582,BANJARAN DTP,
9,ARJASARI,Mangunjaya,1030582,BANJARAN DTP,
10,ARJASARI,Mekarjaya,1030582,BANJARAN DTP,
11,ARJASARI,Wargaluyu,1030582,BANJARAN DTP,
12,BALEENDAH,Baleendah,1030579,BALEENDAH,
13,BALEENDAH,Andir,1030579,BALEENDAH,
14,BALEENDAH,Bojongmalaka,1030581,RANCAMANYAR,
15,BALEENDAH,Rancamanyar,1030581,RANCAMANYAR,
16,BALEENDAH,Malakasari,1030581,RANCAMANYAR,
17,BALEENDAH,Manggahang,1030580,JELEKONG,
18,BALEENDAH,Jelekong,1030580,JELEKONG,
19,BALEENDAH,Wargamekar,1030580,JELEKONG,
20,BANJARAN,Banjaran Wetan,1030585,BANJARAN KOTA,
21,BANJARAN,Banjaran Kulon,1030585,BANJARAN KOTA,
22,BANJARAN,Ciapus,1030585,BANJARAN KOTA,
23,BANJARAN,Tarajusari,1030585,BANJARAN KOTA,
24,BANJARAN,Mekarjaya,1030585,BANJARAN KOTA,
25,BANJARAN,Kamasan,1030584,KIANGROKE,
26,BANJARAN,Sindangpanon,1030584,KIANGROKE,
27,BANJARAN,Kiangroke,1030584,KIANGROKE,
28,BANJARAN,Margahurip,1030584,KIANGROKE,
29,BANJARAN,Neglasari,1030584,KIANGROKE,
30,BANJARAN,Pasirmulya,1030584,KIANGROKE,
31,BOJONGSOANG,Lengkong,1030600,BOJONGSOANG,
32,BOJONGSOANG,Bojongsoang,1030600,BOJONGSOANG,
33,BOJONGSOANG,Buahbatu,1030600,BOJONGSOANG,
34,BOJONGSOANG,Cipagalo,1030600,BOJONGSOANG,
35,BOJONGSOANG,Bojongsari,1030600,BOJONGSOANG,
36,BOJONGSOANG,Tegalluar,1030600,BOJONGSOANG,
37,CANGKUANG,Cangkuang,1030586,NAGRAK,
38,CANGKUANG,Ciluncat,1030586,NAGRAK,
39,CANGKUANG,Nagrak,1030586,NAGRAK,
40,CANGKUANG,Bandasari,1030586,NAGRAK,
41,CANGKUANG,Pananjung,1030586,NAGRAK,
42,CANGKUANG,Jatisari,1030586,NAGRAK,
43,CANGKUANG,Tanjungsari,1030586,NAGRAK,
44,CICALENGKA,Cicalengka Kulon,1030565,CICALENGKA DTP,
45,CICALENGKA,Cicalengka Wetan,1030565,CICALENGKA DTP,
46,CICALENGKA,Cikuya,1030565,CICALENGKA DTP,
47,CICALENGKA,Panenjoan,1030565,CICALENGKA DTP,
48,CICALENGKA,Tenjolayaa,1030565,CICALENGKA DTP,
49,CICALENGKA,Waluya,1030565,CICALENGKA DTP,
50,CICALENGKA,Babakanpeuteuy,1030566,SAWAHLEGA,
51,CICALENGKA,Dampit,1030566,SAWAHLEGA,
52,CICALENGKA,Margaasih,1030566,SAWAHLEGA,
53,CICALENGKA,Narawita,1030566,SAWAHLEGA,
54,CICALENGKA,Tanjungwangi,1030566,SAWAHLEGA,
55,CICALENGKA,Nagrog,1030566,SAWAHLEGA,
56,CIKANCUNG,Mandalasari,1030563,CIKANCUNG,
57,CIKANCUNG,Cikancung,1030563,CIKANCUNG,
58,CIKANCUNG,Cikasungka,1030563,CIKANCUNG,
59,CIKANCUNG,Hegarmanah,1030563,CIKANCUNG,
60,CIKANCUNG,Tanjunglaya,1030563,CIKANCUNG,
61,CIKANCUNG,Cihanyir,1030564,CILULUK,
62,CIKANCUNG,Ciluluk,1030564,CILULUK,
63,CIKANCUNG,Mekarlaksana,1030564,CILULUK,
64,CIKANCUNG,Srirahayu,1030564,CILULUK,
65,CILENGKRANG,Jatiendah,1030604,CILENGKRANG,
66,CILENGKRANG,Cilengkrang,1030604,CILENGKRANG,
67,CILENGKRANG,Cipanjalu,1030604,CILENGKRANG,
68,CILENGKRANG,Melatiwangi,1030604,CILENGKRANG,
69,CILENGKRANG,Ciporeat,1030604,CILENGKRANG,
70,CILENGKRANG,Girimekar,1030604,CILENGKRANG,
71,CILEUNYI,Cileunyi Kulon,1030602,CILEUNYI,
72,CILEUNYI,Cileunyi Wetan,1030602,CILEUNYI,
73,CILEUNYI,Cimekar,1030601,CINUNUK,
74,CILEUNYI,Cinunuk,1030601,CINUNUK,
75,CILEUNYI,Cibiru Hilir,1030603,CIBIRU HILIR,
76,CILEUNYI,Cibiru Wetan,1030603,CIBIRU HILIR,
77,CIMAUNG,Cipinang,1030550,CIKALONG,
78,CIMAUNG,Mekarsari,1030550,CIKALONG,
79,CIMAUNG,Sukamaju,1030550,CIKALONG,
80,CIMAUNG,Cikalong,1030550,CIKALONG,
81,CIMAUNG,Malasari,1030550,CIKALONG,
82,CIMAUNG,Cimaung,1030551,CIMAUNG,
83,CIMAUNG,Jagabaya,1030551,CIMAUNG,
84,CIMAUNG,Pasirhuni,1030551,CIMAUNG,
85,CIMAUNG,Campakamulya,1030551,CIMAUNG,
86,CIMAUNG,Warjabakti,1030550,CIKALONG,
87,CIMENYAN,Cimenyan,1030605,CIMENYAN,
88,CIMENYAN,Mandalamekar,1030605,CIMENYAN,
89,CIMENYAN,Cikadut,1030605,CIMENYAN,
90,CIMENYAN,Sindanglaya,1030605,CIMENYAN,
91,CIMENYAN,Mekarmanik,1030605,CIMENYAN,
92,CIMENYAN,Padasuka,1030606,CIBEUNYING,
93,CIMENYAN,Cibeunying,1030606,CIBEUNYING,
94,CIMENYAN,Ciburial,1030606,CIBEUNYING,
95,CIMENYAN,Mekarsaluyu,1030606,CIBEUNYING,
96,CIPARAY,Ciparay,1030576,CIPARAY DTP,
97,CIPARAY,Mekarsari,1030576,CIPARAY DTP,
98,CIPARAY,Manggungharja,1030576,CIPARAY DTP,
99,CIPARAY,Sarimahi,1030576,CIPARAY DTP,
100,CIPARAY,Mekarlaksana,1030576,CIPARAY DTP,
101,CIPARAY,Ciheulang,1030578,SUMBERSARI,
102,CIPARAY,Sumbersari,1030578,SUMBERSARI,
103,CIPARAY,Serangmekar,1030578,SUMBERSARI,
104,CIPARAY,Bumiwangi,1030578,SUMBERSARI,
105,CIPARAY,Gunungleutik,1030577,PAKUTANDANG,
106,CIPARAY,Cikoneng,1030577,PAKUTANDANG,
107,CIPARAY,Pakutandang,1030577,PAKUTANDANG,
108,CIPARAY,Sagaracipta,1030577,PAKUTANDANG,
109,CIPARAY,Babakan,1030577,PAKUTANDANG,
110,CIWIDEY,Ciwidey,1030545,CIWIDEY,
111,CIWIDEY,Panundaan,1030545,CIWIDEY,
112,CIWIDEY,Panyocokan,1030545,CIWIDEY,
113,CIWIDEY,Lebakmuncang,1030546,RAWABOGO,
114,CIWIDEY,Nengkelan,1030546,RAWABOGO,
115,CIWIDEY,Rawabogo,1030546,RAWABOGO,
116,CIWIDEY,Sukawening,1030546,RAWABOGO,
117,DAYEUHKOLOT,Dayeuhkolot,1030598,DAYEUHKOLOT,
118,DAYEUHKOLOT,Sukapura,1030598,DAYEUHKOLOT,
119,DAYEUHKOLOT,Citeureup,1030598,DAYEUHKOLOT,
120,DAYEUHKOLOT,Pasawahan,1030599,CANGKUANG,
121,DAYEUHKOLOT,Cangkuang Wetan,1030599,CANGKUANG,
122,DAYEUHKOLOT,Cangkuang Kulon,1030599,CANGKUANG,
123,IBUN,Ibun,1030559,IBUN,
124,IBUN,Dukuh,1030559,IBUN,
125,IBUN,Pangguh,1030559,IBUN,
126,IBUN,Lampegan,1030559,IBUN,
127,IBUN,Neglasari,1030559,IBUN,
128,IBUN,Cibeet,1030559,IBUN,
129,IBUN,Karyalaksana,1030559,IBUN,
130,IBUN,Laksana,1030560,SUDI,
131,IBUN,Talun,1030560,SUDI,
132,IBUN,Mekarwangi,1030560,SUDI,
133,IBUN,Sudi,1030560,SUDI,
134,IBUN,Tanggulun,1030560,SUDI,
135,KATAPANG,Katapang,1030588,KATAPANG,
136,KATAPANG,Cilampeni,1030588,KATAPANG,
137,KATAPANG,Pangauban,1030588,KATAPANG,
138,KATAPANG,Sangkanhurip,1030589,SANGKANHURIP,
139,KATAPANG,Gandasari,1030589,SANGKANHURIP,
140,KATAPANG,Sukamukti,1030589,SANGKANHURIP,
141,KATAPANG,Banyusari,1030589,SANGKANHURIP,
142,KERTASARI,Sukapura,1030555,KERTASARI,
143,KERTASARI,Cibeureum,1030555,KERTASARI,
144,KERTASARI,Cihawuk,1030555,KERTASARI,
145,KERTASARI,Cikembang,1030555,KERTASARI,
146,KERTASARI,Resmi TInggal,1030555,KERTASARI,
147,KERTASARI,Santosa,1030556,SANTOSA,
148,KERTASARI,Tarumajaya,1030556,SANTOSA,
149,KERTASARI,Neglawangi,1030556,SANTOSA,
150,KUTAWARINGIN,Jelegong,1030592,KUTAWARINGIN,
151,KUTAWARINGIN,Jatisari,1030592,KUTAWARINGIN,
152,KUTAWARINGIN,Pameuntasan,1030592,KUTAWARINGIN,
153,KUTAWARINGIN,Cibodas,1030592,KUTAWARINGIN,
154,KUTAWARINGIN,Gajahmekar,1030592,KUTAWARINGIN,
155,KUTAWARINGIN,Kopo,1030593,KOPO,
156,KUTAWARINGIN,Kutawaringin,1030593,KOPO,
157,KUTAWARINGIN,Sukamulya,1030593,KOPO,
158,KUTAWARINGIN,Padasuka,1030593,KOPO,
159,KUTAWARINGIN,Buninagara,1030593,KOPO,
160,KUTAWARINGIN,Cilame,1030593,KOPO,
161,MAJALAYA,Majalaya,1030572,MAJALAYA,
162,MAJALAYA,Biru,1030572,MAJALAYA,
163,MAJALAYA,Bojong,1030572,MAJALAYA,
164,MAJALAYA,Majasetra,1030572,MAJALAYA,
165,MAJALAYA,Padaulun,1030572,MAJALAYA,
166,MAJALAYA,Padamulya,1030571,CIKARO,
167,MAJALAYA,Majakerta,1030571,CIKARO,
168,MAJALAYA,Sukamaju,1030571,CIKARO,
169,MAJALAYA,Wangisagara,1030573,WANGISAGARA,
170,MAJALAYA,Neglasari,1030573,WANGISAGARA,
171,MAJALAYA,Sukamukti,1030573,WANGISAGARA,
172,MARGAASIH,Margaasih,1030594,MARGAASIH,
173,MARGAASIH,Lagadar,1030594,MARGAASIH,
174,MARGAASIH,Nanjung,1030594,MARGAASIH,
175,MARGAASIH,Mekarrahayu,1030595,RAHAYU,
176,MARGAASIH,Rahayu,1030595,RAHAYU,
177,MARGAASIH,Cigondewah Hilir,1030595,RAHAYU,
178,MARGAHAYU,Margahayu Tengah,1030596,BIHBUL,
179,MARGAHAYU,Sukamenak,1030596,BIHBUL,
180,MARGAHAYU,Sayati,1030596,BIHBUL,
181,MARGAHAYU,Sulaeman,1030597,MARGAHAYU SELATAN,
182,MARGAHAYU,Margahayu Selatan,1030597,MARGAHAYU SELATAN,
183,NAGREG,Nagreg,1030567,NAGREG,
184,NAGREG,Bojong,1030567,NAGREG,
185,NAGREG,Ciaro,1030567,NAGREG,
186,NAGREG,Ciherang,1030567,NAGREG,
187,NAGREG,Citaman,1030567,NAGREG,
188,NAGREG,Mandalawangi,1030567,NAGREG,
189,NAGREG,Nagreg Kendan,1030567,NAGREG,
190,NAGREG,Ganjar Sabar,1030567,NAGREG,
191,PACET,Cikitu,1030557,PACET,
192,PACET,Cinanggela,1030557,PACET,
193,PACET,Maruyung,1030557,PACET,
194,PACET,Mekarjaya,1030557,PACET,
195,PACET,Pangauban,1030557,PACET,
196,PACET,Girimulya,1030557,PACET,
197,PACET,Mekarsari,1030557,PACET,
198,PACET,Cipeujeuh,1030558,PANCA,
199,PACET,Sukarame,1030558,PANCA,
200,PACET,Nagrak,1030558,PANCA,
201,PACET,Cikawao,1030558,PANCA,
202,PACET,Mandalahaji,1030558,PANCA,
203,PACET,Tanjungwangi,1030558,PANCA,
204,PAMEUNGPEUK,Sukasari,1030587,PAMEUNGPEUK,
205,PAMEUNGPEUK,Bojongmanggu,1030587,PAMEUNGPEUK,
206,PAMEUNGPEUK,Rancatungku,1030587,PAMEUNGPEUK,
207,PAMEUNGPEUK,Bojongkunci,1030587,PAMEUNGPEUK,
208,PAMEUNGPEUK,Rancamulya,1030587,PAMEUNGPEUK,
209,PAMEUNGPEUK,Langonsari,1030587,PAMEUNGPEUK,
210,PANGALENGAN,Pangalengan,1030552,PANGALENGAN DTP,
211,PANGALENGAN,Lamajang,1030552,PANGALENGAN DTP,
212,PANGALENGAN,Margamulya,1030552,PANGALENGAN DTP,
213,PANGALENGAN,Tribaktimulya,1030552,PANGALENGAN DTP,
214,PANGALENGAN,Margaluyu,1030554,WARNASARI,
215,PANGALENGAN,Warnasari,1030554,WARNASARI,
216,PANGALENGAN,Sukaluyu,1030554,WARNASARI,
217,PANGALENGAN,Pulosari,1030554,WARNASARI,
218,PANGALENGAN,Margamekar,1030554,WARNASARI,
219,PANGALENGAN,Sukamanah,1030553,SUKAMANAH,
220,PANGALENGAN,Margamukti,1030553,SUKAMANAH,
221,PANGALENGAN,Banjarsari,1030553,SUKAMANAH,
222,PANGALENGAN,Wanasuka,1030553,SUKAMANAH,
223,PASEH,Loa,1030561,PASEH,
224,PASEH,Cipaku,1030561,PASEH,
225,PASEH,Sindangsari,1030561,PASEH,
226,PASEH,Sukamanah,1030561,PASEH,
227,PASEH,Sukamantri,1030561,PASEH,
228,PASEH,Mekarpawitan,1030561,PASEH,
229,PASEH,Cigentur,1030562,CIPEDES,
230,PASEH,Cipedes,1030562,CIPEDES,
231,PASEH,Cijagra,1030562,CIPEDES,
232,PASEH,Drawati,1030562,CIPEDES,
233,PASEH,Karangtunggal,1030562,CIPEDES,
234,PASEH,Tangsimekar,1030562,CIPEDES,
235,PASIRJAMBU,Pasirjambu,1030548,PASIR JAMBU,
236,PASIRJAMBU,Cibodas,1030548,PASIR JAMBU,
237,PASIRJAMBU,Cikoneng,1030548,PASIR JAMBU,
238,PASIRJAMBU,Cukanggenteng,1030548,PASIR JAMBU,
239,PASIRJAMBU,Cisondari,1030548,PASIR JAMBU,
240,PASIRJAMBU,Mekarsari,1030548,PASIR JAMBU,
241,PASIRJAMBU,Mekarmaju,1030548,PASIR JAMBU,
242,PASIRJAMBU,Margamulya,1030549,SUGIHMUKTI,
243,PASIRJAMBU,Sugihmukti,1030549,SUGIHMUKTI,
244,PASIRJAMBU,Tenjolaya,1030548,SUGIHMUKTI,
245,RANCABALI,Patengan,1030547,RANCABALI,
246,RANCABALI,Sukaresmi,1030547,RANCABALI,
247,RANCABALI,Indragiri,1030547,RANCABALI,
248,RANCABALI,Cipelah,1030547,RANCABALI,
249,RANCABALI,Alam Endah,1030547,RANCABALI,
250,RANCAEKEK,Rancaekek Kencana,1030568,RANCAEKEK DTP,
251,RANCAEKEK,Rancaekek Wetan,1030568,RANCAEKEK DTP,
252,RANCAEKEK,Rancaekek Kulon,1030568,RANCAEKEK DTP,
253,RANCAEKEK,Sukamanah,1030568,RANCAEKEK DTP,
254,RANCAEKEK,Tegalsumedang,1030568,RANCAEKEK DTP,
255,RANCAEKEK,Bojongloa,1030569,LINGGAR,
256,RANCAEKEK,Jelegong,1030569,LINGGAR,
257,RANCAEKEK,Linggar,1030569,LINGGAR,
258,RANCAEKEK,Sukamulya,1030569,LINGGAR,
259,RANCAEKEK,Bojongsalam,1030570,NANJUNGMEKAR,
260,RANCAEKEK,Cangkuang,1030570,NANJUNGMEKAR,
261,RANCAEKEK,Haurpugur,1030570,NANJUNGMEKAR,
262,RANCAEKEK,Sangiang,1030570,NANJUNGMEKAR,
263,RANCAEKEK,Nanjungmekar,1030570,NANJUNGMEKAR,
264,SOLOKANJERUK,Rancakasumba,1030574,SOLOKAN JERUK,
265,SOLOKANJERUK,Solokanjeruk,1030574,SOLOKAN JERUK,
266,SOLOKANJERUK,Bojongemas,1030574,SOLOKAN JERUK,
267,SOLOKANJERUK,Langensari,1030574,SOLOKAN JERUK,
268,SOLOKANJERUK,Cibodas,1030575,PADAMUKTI,
269,SOLOKANJERUK,Panyadap,1030575,PADAMUKTI,
270,SOLOKANJERUK,Padamukti,1030575,PADAMUKTI,
271,SOREANG,Soreang,1030590,SOREANG,
272,SOREANG,Panyirapan,1030590,SOREANG,
273,SOREANG,Pamekaran,1030590,SOREANG,
274,SOREANG,Cingcin,1030590,SOREANG,
275,SOREANG,Parungserab,1030590,SOREANG,
276,SOREANG,Sekarwangi,1030590,SOREANG,
277,SOREANG,Sadu,1030591,SUKAJADI,
278,SOREANG,Sukajadi,1030591,SUKAJADI,
279,SOREANG,Karamatmulya,1030591,SUKAJADI,
280,SOREANG,Sukanagara,1030591,SUKAJADI,
